sex,f,a0,a1,a2,a3,a4,a5,a6,p0,p1,p2,p3,p4,p5,q0,q1,agebound,l0,l1,m0,m1,s0,s1
2,FEV1,-9.6987,2.1211,-0.027,-0.1484,-0.0149,-0.1208,-0.0708,-2.3765,0.0972,0.1016,-0.0109,0.0733,0.0114,1.154,0,81,0,0,-0.3354,-0.3386,0.231,0.233
2,FEV1,-9.6987,2.1211,-0.027,-0.1484,-0.0149,-0.1208,-0.0708,-2.3765,0.0972,0.1016,-0.0109,0.0733,0.0114,1.154,0,81.25,0,0,-0.3386,-0.3417,0.233,0.235
2,FEV1,-9.6987,2.1211,-0.027,-0.1484,-0.0149,-0.1208,-0.0708,-2.3765,0.0972,0.1016,-0.0109,0.0733,0.0114,1.154,0,81.5,0,0,-0.3417,-0.3449,0.235,0.2369
2,FEV1,-9.6987,2.1211,-0.027,-0.1484,-0.0149,-0.1208,-0.0708,-2.3765,0.0972,0.1016,-0.0109,0.0733,0.0114,1.154,0,81.75,0,0,-0.3449,-0.348,0.2369,0.2389
2,FEV1,-9.6987,2.1211,-0.027,-0.1484,-0.0149,-0.1208,-0.0708,-2.3765,0.0972,0.1016,-0.0109,0.0733,0.0114,1.154,0,82,0,0,-0.348,-0.3512,0.2389,0.2408
2,FEV1,-9.6987,2.1211,-0.027,-0.1484,-0.0149,-0.1208,-0.0708,-2.3765,0.0972,0.1016,-0.0109,0.0733,0.0114,1.154,0,82.25,0,0,-0.3512,-0.3543,0.2408,0.2427
2,FEV1,-9.6987,2.1211,-0.027,-0.1484,-0.0149,-0.1208,-0.0708,-2.3765,0.0972,0.1016,-0.0109,0.0733,0.0114,1.154,0,82.5,0,0,-0.3543,-0.3574,0.2427,0.2447
2,FEV1,-9.6987,2.1211,-0.027,-0.1484,-0.0149,-0.1208,-0.0708,-2.3765,0.0972,0.1016,-0.0109,0.0733,0.0114,1.154,0,82.75,0,0,-0.3574,-0.3606,0.2447,0.2466
2,FEV1,-9.6987,2.1211,-0.027,-0.1484,-0.0149,-0.1208,-0.0708,-2.3765,0.0972,0.1016,-0.0109,0.0733,0.0114,1.154,0,83,0,0,-0.3606,-0.3637,0.2466,0.2485
2,FEV1,-9.6987,2.1211,-0.027,-0.1484,-0.0149,-0.1208,-0.0708,-2.3765,0.0972,0.1016,-0.0109,0.0733,0.0114,1.154,0,83.25,0,0,-0.3637,-0.3668,0.2485,0.2505
2,FEV1,-9.6987,2.1211,-0.027,-0.1484,-0.0149,-0.1208,-0.0708,-2.3765,0.0972,0.1016,-0.0109,0.0733,0.0114,1.154,0,83.5,0,0,-0.3668,-0.3699,0.2505,0.2524
2,FEV1,-9.6987,2.1211,-0.027,-0.1484,-0.0149,-0.1208,-0.0708,-2.3765,0.0972,0.1016,-0.0109,0.0733,0.0114,1.154,0,83.75,0,0,-0.3699,-0.373,0.2524,0.2543
2,FEV1,-9.6987,2.1211,-0.027,-0.1484,-0.0149,-0.1208,-0.0708,-2.3765,0.0972,0.1016,-0.0109,0.0733,0.0114,1.154,0,84,0,0,-0.373,-0.376,0.2543,0.2562
2,FEV1,-9.6987,2.1211,-0.027,-0.1484,-0.0149,-0.1208,-0.0708,-2.3765,0.0972,0.1016,-0.0109,0.0733,0.0114,1.154,0,84.25,0,0,-0.376,-0.3791,0.2562,0.2581
2,FEV1,-9.6987,2.1211,-0.027,-0.1484,-0.0149,-0.1208,-0.0708,-2.3765,0.0972,0.1016,-0.0109,0.0733,0.0114,1.154,0,84.5,0,0,-0.3791,-0.3822,0.2581,0.26
2,FEV1,-9.6987,2.1211,-0.027,-0.1484,-0.0149,-0.1208,-0.0708,-2.3765,0.0972,0.1016,-0.0109,0.0733,0.0114,1.154,0,84.75,0,0,-0.3822,-0.3852,0.26,0.2618
2,FEV1,-9.6987,2.1211,-0.027,-0.1484,-0.0149,-0.1208,-0.0708,-2.3765,0.0972,0.1016,-0.0109,0.0733,0.0114,1.154,0,85,0,0,-0.3852,-0.3883,0.2618,0.2637
2,FEV1,-9.6987,2.1211,-0.027,-0.1484,-0.0149,-0.1208,-0.0708,-2.3765,0.0972,0.1016,-0.0109,0.0733,0.0114,1.154,0,85.25,0,0,-0.3883,-0.3913,0.2637,0.2656
2,FEV1,-9.6987,2.1211,-0.027,-0.1484,-0.0149,-0.1208,-0.0708,-2.3765,0.0972,0.1016,-0.0109,0.0733,0.0114,1.154,0,85.5,0,0,-0.3913,-0.3944,0.2656,0.2675
2,FEV1,-9.6987,2.1211,-0.027,-0.1484,-0.0149,-0.1208,-0.0708,-2.3765,0.0972,0.1016,-0.0109,0.0733,0.0114,1.154,0,85.75,0,0,-0.3944,-0.3974,0.2675,0.2693
2,FEV1,-9.6987,2.1211,-0.027,-0.1484,-0.0149,-0.1208,-0.0708,-2.3765,0.0972,0.1016,-0.0109,0.0733,0.0114,1.154,0,86,0,0,-0.3974,-0.4004,0.2693,0.2712
2,FEV1,-9.6987,2.1211,-0.027,-0.1484,-0.0149,-0.1208,-0.0708,-2.3765,0.0972,0.1016,-0.0109,0.0733,0.0114,1.154,0,86.25,0,0,-0.4004,-0.4034,0.2712,0.2731
2,FEV1,-9.6987,2.1211,-0.027,-0.1484,-0.0149,-0.1208,-0.0708,-2.3765,0.0972,0.1016,-0.0109,0.0733,0.0114,1.154,0,86.5,0,0,-0.4034,-0.4064,0.2731,0.2749
2,FEV1,-9.6987,2.1211,-0.027,-0.1484,-0.0149,-0.1208,-0.0708,-2.3765,0.0972,0.1016,-0.0109,0.0733,0.0114,1.154,0,86.75,0,0,-0.4064,-0.4094,0.2749,0.2767
2,FEV1,-9.6987,2.1211,-0.027,-0.1484,-0.0149,-0.1208,-0.0708,-2.3765,0.0972,0.1016,-0.0109,0.0733,0.0114,1.154,0,87,0,0,-0.4094,-0.4124,0.2767,0.2786
2,FEV1,-9.6987,2.1211,-0.027,-0.1484,-0.0149,-0.1208,-0.0708,-2.3765,0.0972,0.1016,-0.0109,0.0733,0.0114,1.154,0,87.25,0,0,-0.4124,-0.4153,0.2786,0.2804
2,FEV1,-9.6987,2.1211,-0.027,-0.1484,-0.0149,-0.1208,-0.0708,-2.3765,0.0972,0.1016,-0.0109,0.0733,0.0114,1.154,0,87.5,0,0,-0.4153,-0.4183,0.2804,0.2822
2,FEV1,-9.6987,2.1211,-0.027,-0.1484,-0.0149,-0.1208,-0.0708,-2.3765,0.0972,0.1016,-0.0109,0.0733,0.0114,1.154,0,87.75,0,0,-0.4183,-0.4213,0.2822,0.2841
2,FEV1,-9.6987,2.1211,-0.027,-0.1484,-0.0149,-0.1208,-0.0708,-2.3765,0.0972,0.1016,-0.0109,0.0733,0.0114,1.154,0,88,0,0,-0.4213,-0.4242,0.2841,0.2859
2,FEV1,-9.6987,2.1211,-0.027,-0.1484,-0.0149,-0.1208,-0.0708,-2.3765,0.0972,0.1016,-0.0109,0.0733,0.0114,1.154,0,88.25,0,0,-0.4242,-0.4272,0.2859,0.2877
2,FEV1,-9.6987,2.1211,-0.027,-0.1484,-0.0149,-0.1208,-0.0708,-2.3765,0.0972,0.1016,-0.0109,0.0733,0.0114,1.154,0,88.5,0,0,-0.4272,-0.4301,0.2877,0.2895
2,FEV1,-9.6987,2.1211,-0.027,-0.1484,-0.0149,-0.1208,-0.0708,-2.3765,0.0972,0.1016,-0.0109,0.0733,0.0114,1.154,0,88.75,0,0,-0.4301,-0.433,0.2895,0.2913
2,FEV1,-9.6987,2.1211,-0.027,-0.1484,-0.0149,-0.1208,-0.0708,-2.3765,0.0972,0.1016,-0.0109,0.0733,0.0114,1.154,0,89,0,0,-0.433,-0.4359,0.2913,0.2931
2,FEV1,-9.6987,2.1211,-0.027,-0.1484,-0.0149,-0.1208,-0.0708,-2.3765,0.0972,0.1016,-0.0109,0.0733,0.0114,1.154,0,89.25,0,0,-0.4359,-0.4389,0.2931,0.2949
2,FEV1,-9.6987,2.1211,-0.027,-0.1484,-0.0149,-0.1208,-0.0708,-2.3765,0.0972,0.1016,-0.0109,0.0733,0.0114,1.154,0,89.5,0,0,-0.4389,-0.4418,0.2949,0.2967
2,FEV1,-9.6987,2.1211,-0.027,-0.1484,-0.0149,-0.1208,-0.0708,-2.3765,0.0972,0.1016,-0.0109,0.0733,0.0114,1.154,0,89.75,0,0,-0.4418,-0.4446,0.2967,0.2985
2,FEV1,-9.6987,2.1211,-0.027,-0.1484,-0.0149,-0.1208,-0.0708,-2.3765,0.0972,0.1016,-0.0109,0.0733,0.0114,1.154,0,90,0,0,-0.4446,-0.4475,0.2985,0.3003
2,FEV1,-9.6987,2.1211,-0.027,-0.1484,-0.0149,-0.1208,-0.0708,-2.3765,0.0972,0.1016,-0.0109,0.0733,0.0114,1.154,0,90.25,0,0,-0.4475,-0.4504,0.3003,0.302
2,FEV1,-9.6987,2.1211,-0.027,-0.1484,-0.0149,-0.1208,-0.0708,-2.3765,0.0972,0.1016,-0.0109,0.0733,0.0114,1.154,0,90.5,0,0,-0.4504,-0.4533,0.302,0.3038
2,FEV1,-9.6987,2.1211,-0.027,-0.1484,-0.0149,-0.1208,-0.0708,-2.3765,0.0972,0.1016,-0.0109,0.0733,0.0114,1.154,0,90.75,0,0,-0.4533,-0.4561,0.3038,0.3056
2,FEV1,-9.6987,2.1211,-0.027,-0.1484,-0.0149,-0.1208,-0.0708,-2.3765,0.0972,0.1016,-0.0109,0.0733,0.0114,1.154,0,91,0,0,-0.4561,-0.459,0.3056,0.3073
2,FEV1,-9.6987,2.1211,-0.027,-0.1484,-0.0149,-0.1208,-0.0708,-2.3765,0.0972,0.1016,-0.0109,0.0733,0.0114,1.154,0,91.25,0,0,-0.459,-0.4618,0.3073,0.3091
2,FEV1,-9.6987,2.1211,-0.027,-0.1484,-0.0149,-0.1208,-0.0708,-2.3765,0.0972,0.1016,-0.0109,0.0733,0.0114,1.154,0,91.5,0,0,-0.4618,-0.4647,0.3091,0.3108
2,FEV1,-9.6987,2.1211,-0.027,-0.1484,-0.0149,-0.1208,-0.0708,-2.3765,0.0972,0.1016,-0.0109,0.0733,0.0114,1.154,0,91.75,0,0,-0.4647,-0.4675,0.3108,0.3126
2,FEV1,-9.6987,2.1211,-0.027,-0.1484,-0.0149,-0.1208,-0.0708,-2.3765,0.0972,0.1016,-0.0109,0.0733,0.0114,1.154,0,92,0,0,-0.4675,-0.4703,0.3126,0.3143
2,FEV1,-9.6987,2.1211,-0.027,-0.1484,-0.0149,-0.1208,-0.0708,-2.3765,0.0972,0.1016,-0.0109,0.0733,0.0114,1.154,0,92.25,0,0,-0.4703,-0.4732,0.3143,0.3161
2,FEV1,-9.6987,2.1211,-0.027,-0.1484,-0.0149,-0.1208,-0.0708,-2.3765,0.0972,0.1016,-0.0109,0.0733,0.0114,1.154,0,92.5,0,0,-0.4732,-0.476,0.3161,0.3178
2,FEV1,-9.6987,2.1211,-0.027,-0.1484,-0.0149,-0.1208,-0.0708,-2.3765,0.0972,0.1016,-0.0109,0.0733,0.0114,1.154,0,92.75,0,0,-0.476,-0.4788,0.3178,0.3195
2,FEV1,-9.6987,2.1211,-0.027,-0.1484,-0.0149,-0.1208,-0.0708,-2.3765,0.0972,0.1016,-0.0109,0.0733,0.0114,1.154,0,93,0,0,-0.4788,-0.4816,0.3195,0.3212
2,FEV1,-9.6987,2.1211,-0.027,-0.1484,-0.0149,-0.1208,-0.0708,-2.3765,0.0972,0.1016,-0.0109,0.0733,0.0114,1.154,0,93.25,0,0,-0.4816,-0.4844,0.3212,0.3229
2,FEV1,-9.6987,2.1211,-0.027,-0.1484,-0.0149,-0.1208,-0.0708,-2.3765,0.0972,0.1016,-0.0109,0.0733,0.0114,1.154,0,93.5,0,0,-0.4844,-0.4871,0.3229,0.3247
2,FEV1,-9.6987,2.1211,-0.027,-0.1484,-0.0149,-0.1208,-0.0708,-2.3765,0.0972,0.1016,-0.0109,0.0733,0.0114,1.154,0,93.75,0,0,-0.4871,-0.4899,0.3247,0.3264
2,FEV1,-9.6987,2.1211,-0.027,-0.1484,-0.0149,-0.1208,-0.0708,-2.3765,0.0972,0.1016,-0.0109,0.0733,0.0114,1.154,0,94,0,0,-0.4899,-0.4927,0.3264,0.3281
2,FEV1,-9.6987,2.1211,-0.027,-0.1484,-0.0149,-0.1208,-0.0708,-2.3765,0.0972,0.1016,-0.0109,0.0733,0.0114,1.154,0,94.25,0,0,-0.4927,-0.4954,0.3281,0.3298
2,FEV1,-9.6987,2.1211,-0.027,-0.1484,-0.0149,-0.1208,-0.0708,-2.3765,0.0972,0.1016,-0.0109,0.0733,0.0114,1.154,0,94.5,0,0,-0.4954,-0.4982,0.3298,0.3315
2,FEV1,-9.6987,2.1211,-0.027,-0.1484,-0.0149,-0.1208,-0.0708,-2.3765,0.0972,0.1016,-0.0109,0.0733,0.0114,1.154,0,94.75,0,0,-0.4982,-0.5009,0.3315,0.3332
2,FEV1,-9.6987,2.1211,-0.027,-0.1484,-0.0149,-0.1208,-0.0708,-2.3765,0.0972,0.1016,-0.0109,0.0733,0.0114,1.154,0,95,0,0,-0.5009,-0.5009,0.3332,0.3332
2,FVC,-10.403,2.2633,0.0234,-0.1555,-0.0262,-0.1516,-0.0833,-2.3549,0.1017,0.081,-0.1809,0.0459,-0.0503,0.8236,0,3,0,0,-0.194,-0.1824,0.3694,0.3431
2,FVC,-10.403,2.2633,0.0234,-0.1555,-0.0262,-0.1516,-0.0833,-2.3549,0.1017,0.081,-0.1809,0.0459,-0.0503,0.8236,0,3.25,0,0,-0.1824,-0.1717,0.3431,0.3186
2,FVC,-10.403,2.2633,0.0234,-0.1555,-0.0262,-0.1516,-0.0833,-2.3549,0.1017,0.081,-0.1809,0.0459,-0.0503,0.8236,0,3.5,0,0,-0.1717,-0.1619,0.3186,0.2958
2,FVC,-10.403,2.2633,0.0234,-0.1555,-0.0262,-0.1516,-0.0833,-2.3549,0.1017,0.081,-0.1809,0.0459,-0.0503,0.8236,0,3.75,0,0,-0.1619,-0.153,0.2958,0.2744
2,FVC,-10.403,2.2633,0.0234,-0.1555,-0.0262,-0.1516,-0.0833,-2.3549,0.1017,0.081,-0.1809,0.0459,-0.0503,0.8236,0,4,0,0,-0.153,-0.1451,0.2744,0.2542
2,FVC,-10.403,2.2633,0.0234,-0.1555,-0.0262,-0.1516,-0.0833,-2.3549,0.1017,0.081,-0.1809,0.0459,-0.0503,0.8236,0,4.25,0,0,-0.1451,-0.1382,0.2542,0.2352
2,FVC,-10.403,2.2633,0.0234,-0.1555,-0.0262,-0.1516,-0.0833,-2.3549,0.1017,0.081,-0.1809,0.0459,-0.0503,0.8236,0,4.5,0,0,-0.1382,-0.1324,0.2352,0.217
2,FVC,-10.403,2.2633,0.0234,-0.1555,-0.0262,-0.1516,-0.0833,-2.3549,0.1017,0.081,-0.1809,0.0459,-0.0503,0.8236,0,4.75,0,0,-0.1324,-0.1276,0.217,0.1995
2,FVC,-10.403,2.2633,0.0234,-0.1555,-0.0262,-0.1516,-0.0833,-2.3549,0.1017,0.081,-0.1809,0.0459,-0.0503,0.8236,0,5,0,0,-0.1276,-0.1238,0.1995,0.1827
2,FVC,-10.403,2.2633,0.0234,-0.1555,-0.0262,-0.1516,-0.0833,-2.3549,0.1017,0.081,-0.1809,0.0459,-0.0503,0.8236,0,5.25,0,0,-0.1238,-0.1206,0.1827,0.1664
2,FVC,-10.403,2.2633,0.0234,-0.1555,-0.0262,-0.1516,-0.0833,-2.3549,0.1017,0.081,-0.1809,0.0459,-0.0503,0.8236,0,5.5,0,0,-0.1206,-0.1179,0.1664,0.1507
2,FVC,-10.403,2.2633,0.0234,-0.1555,-0.0262,-0.1516,-0.0833,-2.3549,0.1017,0.081,-0.1809,0.0459,-0.0503,0.8236,0,5.75,0,0,-0.1179,-0.1153,0.1507,0.1355
2,FVC,-10.403,2.2633,0.0234,-0.1555,-0.0262,-0.1516,-0.0833,-2.3549,0.1017,0.081,-0.1809,0.0459,-0.0503,0.8236,0,6,0,0,-0.1153,-0.1128,0.1355,0.1209
2,FVC,-10.403,2.2633,0.0234,-0.1555,-0.0262,-0.1516,-0.0833,-2.3549,0.1017,0.081,-0.1809,0.0459,-0.0503,0.8236,0,6.25,0,0,-0.1128,-0.1102,0.1209,0.1069
2,FVC,-10.403,2.2633,0.0234,-0.1555,-0.0262,-0.1516,-0.0833,-2.3549,0.1017,0.081,-0.1809,0.0459,-0.0503,0.8236,0,6.5,0,0,-0.1102,-0.1074,0.1069,0.0938
2,FVC,-10.403,2.2633,0.0234,-0.1555,-0.0262,-0.1516,-0.0833,-2.3549,0.1017,0.081,-0.1809,0.0459,-0.0503,0.8236,0,6.75,0,0,-0.1074,-0.1045,0.0938,0.0815
2,FVC,-10.403,2.2633,0.0234,-0.1555,-0.0262,-0.1516,-0.0833,-2.3549,0.1017,0.081,-0.1809,0.0459,-0.0503,0.8236,0,7,0,0,-0.1045,-0.1014,0.0815,0.07
2,FVC,-10.403,2.2633,0.0234,-0.1555,-0.0262,-0.1516,-0.0833,-2.3549,0.1017,0.081,-0.1809,0.0459,-0.0503,0.8236,0,7.25,0,0,-0.1014,-0.0983,0.07,0.0592
2,FVC,-10.403,2.2633,0.0234,-0.1555,-0.0262,-0.1516,-0.0833,-2.3549,0.1017,0.081,-0.1809,0.0459,-0.0503,0.8236,0,7.5,0,0,-0.0983,-0.0952,0.0592,0.0491
2,FVC,-10.403,2.2633,0.0234,-0.1555,-0.0262,-0.1516,-0.0833,-2.3549,0.1017,0.081,-0.1809,0.0459,-0.0503,0.8236,0,7.75,0,0,-0.0952,-0.0918,0.0491,0.0396
2,FVC,-10.403,2.2633,0.0234,-0.1555,-0.0262,-0.1516,-0.0833,-2.3549,0.1017,0.081,-0.1809,0.0459,-0.0503,0.8236,0,8,0,0,-0.0918,-0.0881,0.0396,0.0307
2,FVC,-10.403,2.2633,0.0234,-0.1555,-0.0262,-0.1516,-0.0833,-2.3549,0.1017,0.081,-0.1809,0.0459,-0.0503,0.8236,0,8.25,0,0,-0.0881,-0.0838,0.0307,0.0223
2,FVC,-10.403,2.2633,0.0234,-0.1555,-0.0262,-0.1516,-0.0833,-2.3549,0.1017,0.081,-0.1809,0.0459,-0.0503,0.8236,0,8.5,0,0,-0.0838,-0.0787,0.0223,0.0145
2,FVC,-10.403,2.2633,0.0234,-0.1555,-0.0262,-0.1516,-0.0833,-2.3549,0.1017,0.081,-0.1809,0.0459,-0.0503,0.8236,0,8.75,0,0,-0.0787,-0.0731,0.0145,0.0074
2,FVC,-10.403,2.2633,0.0234,-0.1555,-0.0262,-0.1516,-0.0833,-2.3549,0.1017,0.081,-0.1809,0.0459,-0.0503,0.8236,0,9,0,0,-0.0731,-0.0669,0.0074,0.001
2,FVC,-10.403,2.2633,0.0234,-0.1555,-0.0262,-0.1516,-0.0833,-2.3549,0.1017,0.081,-0.1809,0.0459,-0.0503,0.8236,0,9.25,0,0,-0.0669,-0.0604,0.001,-0.0046
2,FVC,-10.403,2.2633,0.0234,-0.1555,-0.0262,-0.1516,-0.0833,-2.3549,0.1017,0.081,-0.1809,0.0459,-0.0503,0.8236,0,9.5,0,0,-0.0604,-0.0534,-0.0046,-0.0095
2,FVC,-10.403,2.2633,0.0234,-0.1555,-0.0262,-0.1516,-0.0833,-2.3549,0.1017,0.081,-0.1809,0.0459,-0.0503,0.8236,0,9.75,0,0,-0.0534,-0.0461,-0.0095,-0.0137
2,FVC,-10.403,2.2633,0.0234,-0.1555,-0.0262,-0.1516,-0.0833,-2.3549,0.1017,0.081,-0.1809,0.0459,-0.0503,0.8236,0,10,0,0,-0.0461,-0.0386,-0.0137,-0.0173
2,FVC,-10.403,2.2633,0.0234,-0.1555,-0.0262,-0.1516,-0.0833,-2.3549,0.1017,0.081,-0.1809,0.0459,-0.0503,0.8236,0,10.25,0,0,-0.0386,-0.031,-0.0173,-0.0203
2,FVC,-10.403,2.2633,0.0234,-0.1555,-0.0262,-0.1516,-0.0833,-2.3549,0.1017,0.081,-0.1809,0.0459,-0.0503,0.8236,0,10.5,0,0,-0.031,-0.0232,-0.0203,-0.0227
2,FVC,-10.403,2.2633,0.0234,-0.1555,-0.0262,-0.1516,-0.0833,-2.3549,0.1017,0.081,-0.1809,0.0459,-0.0503,0.8236,0,10.75,0,0,-0.0232,-0.0154,-0.0227,-0.0246
2,FVC,-10.403,2.2633,0.0234,-0.1555,-0.0262,-0.1516,-0.0833,-2.3549,0.1017,0.081,-0.1809,0.0459,-0.0503,0.8236,0,11,0,0,-0.0154,-0.0074,-0.0246,-0.0261
2,FVC,-10.403,2.2633,0.0234,-0.1555,-0.0262,-0.1516,-0.0833,-2.3549,0.1017,0.081,-0.1809,0.0459,-0.0503,0.8236,0,11.25,0,0,-0.0074,0.0006,-0.0261,-0.0273
2,FVC,-10.403,2.2633,0.0234,-0.1555,-0.0262,-0.1516,-0.0833,-2.3549,0.1017,0.081,-0.1809,0.0459,-0.0503,0.8236,0,11.5,0,0,0.0006,0.0086,-0.0273,-0.0282
2,FVC,-10.403,2.2633,0.0234,-0.1555,-0.0262,-0.1516,-0.0833,-2.3549,0.1017,0.081,-0.1809,0.0459,-0.0503,0.8236,0,11.75,0,0,0.0086,0.0166,-0.0282,-0.0289
2,FVC,-10.403,2.2633,0.0234,-0.1555,-0.0262,-0.1516,-0.0833,-2.3549,0.1017,0.081,-0.1809,0.0459,-0.0503,0.8236,0,12,0,0,0.0166,0.0244,-0.0289,-0.0294
2,FVC,-10.403,2.2633,0.0234,-0.1555,-0.0262,-0.1516,-0.0833,-2.3549,0.1017,0.081,-0.1809,0.0459,-0.0503,0.8236,0,12.25,0,0,0.0244,0.0322,-0.0294,-0.0298
2,FVC,-10.403,2.2633,0.0234,-0.1555,-0.0262,-0.1516,-0.0833,-2.3549,0.1017,0.081,-0.1809,0.0459,-0.0503,0.8236,0,12.5,0,0,0.0322,0.0399,-0.0298,-0.0301
2,FVC,-10.403,2.2633,0.0234,-0.1555,-0.0262,-0.1516,-0.0833,-2.3549,0.1017,0.081,-0.1809,0.0459,-0.0503,0.8236,0,12.75,0,0,0.0399,0.0473,-0.0301,-0.0304
2,FVC,-10.403,2.2633,0.0234,-0.1555,-0.0262,-0.1516,-0.0833,-2.3549,0.1017,0.081,-0.1809,0.0459,-0.0503,0.8236,0,13,0,0,0.0473,0.0546,-0.0304,-0.0306
2,FVC,-10.403,2.2633,0.0234,-0.1555,-0.0262,-0.1516,-0.0833,-2.3549,0.1017,0.081,-0.1809,0.0459,-0.0503,0.8236,0,13.25,0,0,0.0546,0.0616,-0.0306,-0.0307
2,FVC,-10.403,2.2633,0.0234,-0.1555,-0.0262,-0.1516,-0.0833,-2.3549,0.1017,0.081,-0.1809,0.0459,-0.0503,0.8236,0,13.5,0,0,0.0616,0.0684,-0.0307,-0.0308
2,FVC,-10.403,2.2633,0.0234,-0.1555,-0.0262,-0.1516,-0.0833,-2.3549,0.1017,0.081,-0.1809,0.0459,-0.0503,0.8236,0,13.75,0,0,0.0684,0.0749,-0.0308,-0.031
2,FVC,-10.403,2.2633,0.0234,-0.1555,-0.0262,-0.1516,-0.0833,-2.3549,0.1017,0.081,-0.1809,0.0459,-0.0503,0.8236,0,14,0,0,0.0749,0.0811,-0.031,-0.0311
2,FVC,-10.403,2.2633,0.0234,-0.1555,-0.0262,-0.1516,-0.0833,-2.3549,0.1017,0.081,-0.1809,0.0459,-0.0503,0.8236,0,14.25,0,0,0.0811,0.087,-0.0311,-0.0312
2,FVC,-10.403,2.2633,0.0234,-0.1555,-0.0262,-0.1516,-0.0833,-2.3549,0.1017,0.081,-0.1809,0.0459,-0.0503,0.8236,0,14.5,0,0,0.087,0.0925,-0.0312,-0.0314
2,FVC,-10.403,2.2633,0.0234,-0.1555,-0.0262,-0.1516,-0.0833,-2.3549,0.1017,0.081,-0.1809,0.0459,-0.0503,0.8236,0,14.75,0,0,0.0925,0.0977,-0.0314,-0.0316
2,FVC,-10.403,2.2633,0.0234,-0.1555,-0.0262,-0.1516,-0.0833,-2.3549,0.1017,0.081,-0.1809,0.0459,-0.0503,0.8236,0,15,0,0,0.0977,0.1026,-0.0316,-0.0318
2,FVC,-10.403,2.2633,0.0234,-0.1555,-0.0262,-0.1516,-0.0833,-2.3549,0.1017,0.081,-0.1809,0.0459,-0.0503,0.8236,0,15.25,0,0,0.1026,0.1071,-0.0318,-0.032
2,FVC,-10.403,2.2633,0.0234,-0.1555,-0.0262,-0.1516,-0.0833,-2.3549,0.1017,0.081,-0.1809,0.0459,-0.0503,0.8236,0,15.5,0,0,0.1071,0.1113,-0.032,-0.0323
2,FVC,-10.403,2.2633,0.0234,-0.1555,-0.0262,-0.1516,-0.0833,-2.3549,0.1017,0.081,-0.1809,0.0459,-0.0503,0.8236,0,15.75,0,0,0.1113,0.1151,-0.0323,-0.0326
2,FVC,-10.403,2.2633,0.0234,-0.1555,-0.0262,-0.1516,-0.0833,-2.3549,0.1017,0.081,-0.1809,0.0459,-0.0503,0.8236,0,16,0,0,0.1151,0.1186,-0.0326,-0.0329
2,FVC,-10.403,2.2633,0.0234,-0.1555,-0.0262,-0.1516,-0.0833,-2.3549,0.1017,0.081,-0.1809,0.0459,-0.0503,0.8236,0,16.25,0,0,0.1186,0.1217,-0.0329,-0.0332
2,FVC,-10.403,2.2633,0.0234,-0.1555,-0.0262,-0.1516,-0.0833,-2.3549,0.1017,0.081,-0.1809,0.0459,-0.0503,0.8236,0,16.5,0,0,0.1217,0.1247,-0.0332,-0.0336
2,FVC,-10.403,2.2633,0.0234,-0.1555,-0.0262,-0.1516,-0.0833,-2.3549,0.1017,0.081,-0.1809,0.0459,-0.0503,0.8236,0,16.75,0,0,0.1247,0.1273,-0.0336,-0.0339
2,FVC,-10.403,2.2633,0.0234,-0.1555,-0.0262,-0.1516,-0.0833,-2.3549,0.1017,0.081,-0.1809,0.0459,-0.0503,0.8236,0,17,0,0,0.1273,0.1297,-0.0339,-0.0343
2,FVC,-10.403,2.2633,0.0234,-0.1555,-0.0262,-0.1516,-0.0833,-2.3549,0.1017,0.081,-0.1809,0.0459,-0.0503,0.8236,0,17.25,0,0,0.1297,0.1318,-0.0343,-0.0346
2,FVC,-10.403,2.2633,0.0234,-0.1555,-0.0262,-0.1516,-0.0833,-2.3549,0.1017,0.081,-0.1809,0.0459,-0.0503,0.8236,0,17.5,0,0,0.1318,0.1338,-0.0346,-0.035
2,FVC,-10.403,2.2633,0.0234,-0.1555,-0.0262,-0.1516,-0.0833,-2.3549,0.1017,0.081,-0.1809,0.0459,-0.0503,0.8236,0,17.75,0,0,0.1338,0.1355,-0.035,-0.0354
2,FVC,-10.403,2.2633,0.0234,-0.1555,-0.0262,-0.1516,-0.0833,-2.3549,0.1017,0.081,-0.1809,0.0459,-0.0503,0.8236,0,18,0,0,0.1355,0.137,-0.0354,-0.0358
2,FVC,-10.403,2.2633,0.0234,-0.1555,-0.0262,-0.1516,-0.0833,-2.3549,0.1017,0.081,-0.1809,0.0459,-0.0503,0.8236,0,18.25,0,0,0.137,0.1384,-0.0358,-0.0362
2,FVC,-10.403,2.2633,0.0234,-0.1555,-0.0262,-0.1516,-0.0833,-2.3549,0.1017,0.081,-0.1809,0.0459,-0.0503,0.8236,0,18.5,0,0,0.1384,0.1396,-0.0362,-0.0366
2,FVC,-10.403,2.2633,0.0234,-0.1555,-0.0262,-0.1516,-0.0833,-2.3549,0.1017,0.081,-0.1809,0.0459,-0.0503,0.8236,0,18.75,0,0,0.1396,0.1406,-0.0366,-0.0371
2,FVC,-10.403,2.2633,0.0234,-0.1555,-0.0262,-0.1516,-0.0833,-2.3549,0.1017,0.081,-0.1809,0.0459,-0.0503,0.8236,0,19,0,0,0.1406,0.1415,-0.0371,-0.0375
